"V1","V2"
"jordtype","nmin"
"jordtype","forfrugt"
"jordtype","exptgens"
"jordtype","rokap"
"nmin","nedbarea"
"potnmin","forfrugt"
"jordn","jordtype"
"jordn","potnmin"
"jordn","mod_nmin"
"jordn","ngodnn"
"jordn","nprot"
"jordn","ntilg"
"exptgens","nopt"
"mod_nmin","nmin"
"mod_nmin","aar_mod"
"mod_nmin","ngodnt"
"ngodnt","ngodn"
"ngodnn","ngodn"
"ngodn","nprot"
"ngodn","ngtilg"
"nprot","protein"
"saatid","dgv1059"
"saatid","frspdag"
"rokap","dgv1059"
"dgv1059","keraks"
"sort","srtprot"
"sort","sorttkv"
"nplac","ngtilg"
"dg25","saatid"
"ntilg","nplac"
"ntilg","dg25"
"ntilg","udb"
"saamng","saakern"
"tkvs","saakern"
"saakern","antplnt"
"partigerm","jordinf"
"markgrm","partigerm"
"markgrm","jordinf"
"antplnt","markgrm"
"keraks","ksort"
"aks_vgt","aks_m2"
"srtsize","sort"
"ksort","tkv"
"ksort","slt22"
"ksort","s2528"
"ksort","bgbyg"
"udb","aks_m2"
"udb","aks_vgt"
"slt22","aks_vgt"
"s2528","srtsize"
"s2528","s2225"
"bgbyg","dgv5980"
